"","source","CAS_NO","STD_POLLUTANT_NAME"
"1","ndwr",NA,"1,1,1-Trichloroethane"
"2","ndwr",NA,"1,1,2,2-Tetrachloroethane"
"3","ndwr",NA,"1,1,2-Trichloroethane"
"4","ndwr",NA,"1,1-Dichloroethylene"
"5","ndwr",NA,"1,2,4,5-Tetrachlorobenzene"
"6","ndwr",NA,"1,2,4-Trichlorobenzene"
"7","ndwr",NA,"1,2-Dibromo-3-chloropropane (DBCP)"
"8","ndwr",NA,"1,2-Dichlorobenzene"
"9","ndwr",NA,"1,2-Dichloroethane"
"10","ndwr",NA,"1,2-Dichloropropane"
"11","ndwr",NA,"1,2-Diphenylhydrazine"
"12","ndwr",NA,"1,3-Dichlorobenzene"
"13","ndwr",NA,"1,3-Dichloropropene"
"14","ndwr",NA,"1,4-Dichlorobenzene"
"15","ndwr",NA,"2,3,7,8-TCDD (Dioxin)"
"16","ndwr",NA,"2,4,5-TP (Silvex)"
"17","ndwr",NA,"2,4,5-Trichlorophenol"
"18","ndwr",NA,"2,4,6-Trichlorophenol"
"19","ndwr",NA,"2,4-D"
"20","ndwr",NA,"2,4-Dichlorophenol"
"21","ndwr",NA,"2,4-Dimethylphenol"
"22","ndwr",NA,"2,4-Dinitrophenol"
"23","ndwr",NA,"2,4-Dinitrotoluene"
"24","ndwr",NA,"2-Chloronaphthalene"
"25","ndwr",NA,"2-Chlorophenol"
"26","ndwr",NA,"2-Methyl-4,6-Dinitrophenol"
"27","ndwr",NA,"3,3'-Dichlorobenzidine"
"28","ndwr",NA,"3-Methyl-4-Chlorophenol"
"29","rsl","83-32-9","Acenaphthene"
"30","rsl","30560-19-1","Acephate"
"31","rsl","75-07-0","Acetaldehyde"
"32","rsl","34256-82-1","Acetochlor"
"33","rsl","67-64-1","Acetone"
"34","rsl","75-86-5","Acetone Cyanohydrin"
"35","rsl","75-05-8","Acetonitrile"
"36","rsl","98-86-2","Acetophenone"
"37","rsl","53-96-3","Acetylaminofluorene, 2-"
"38","rsl","107-02-8","Acrolein"
"39","rsl","79-06-1","Acrylamide"
"40","rsl","79-10-7","Acrylic Acid"
"41","rsl","107-13-1","Acrylonitrile"
"42","rsl","111-69-3","Adiponitrile"
"43","nasa",NA,"Ag"
"44","rsl","15972-60-8","Alachlor"
"45","rsl","116-06-3","Aldicarb"
"46","rsl","1646-88-4","Aldicarb Sulfone"
"47","rsl","1646-87-3","Aldicarb sulfoxide"
"48","rsl","309-00-2","Aldrin"
"49","rsl","107-18-6","Allyl Alcohol"
"50","rsl","107-05-1","Allyl Chloride"
"51","ndwr",NA,"Alpha/photon emitters"
"52","rsl","7429-90-5","Aluminum"
"53","livestock",NA,"Aluminum (Al)"
"54","rsl","20859-73-8","Aluminum Phosphide"
"55","rsl","834-12-8","Ametryn"
"56","rsl","92-67-1","Aminobiphenyl, 4-"
"57","rsl","591-27-5","Aminophenol, m-"
"58","rsl","95-55-6","Aminophenol, o-"
"59","rsl","123-30-8","Aminophenol, p-"
"60","rsl","33089-61-1","Amitraz"
"61","rsl","7664-41-7","Ammonia"
"62","rsl","7790-98-9","Ammonium Perchlorate"
"63","rsl","131-74-8","Ammonium Picrate"
"64","rsl","7773-06-0","Ammonium Sulfamate"
"65","rsl","62037-80-3","Ammonium perfluoro-2-methyl-3-oxahexanoate"
"66","rsl","10495-86-0","Ammonium perfluorobutanoate"
"67","rsl","21615-47-4","Ammonium perfluorohexanoate"
"68","rsl","75-85-4","Amyl Alcohol, tert-"
"69","rsl","62-53-3","Aniline"
"70","rsl","120-12-7","Anthracene"
"71","rsl","84-65-1","Anthraquinone, 9,10-"
"72","ndwr",NA,"Antimony"
"73","rsl","7440-36-0","Antimony (metallic)"
"74","rsl","1314-60-9","Antimony Pentoxide"
"75","rsl","1332-81-6","Antimony Tetroxide"
"76","rsl","1309-64-4","Antimony Trioxide"
"77","rsl","12674-11-2","Aroclor 1016"
"78","rsl","11104-28-2","Aroclor 1221"
"79","rsl","11141-16-5","Aroclor 1232"
"80","rsl","53469-21-9","Aroclor 1242"
"81","rsl","12672-29-6","Aroclor 1248"
"82","rsl","11097-69-1","Aroclor 1254"
"83","rsl","11096-82-5","Aroclor 1260"
"84","rsl","11126-42-4","Aroclor 5460"
"85","re",NA,"Arsenic"
"86","livestock",NA,"Arsenic (As)"
"87","rsl","7440-38-2","Arsenic, Inorganic"
"88","rsl","7784-42-1","Arsine"
"89","nasa",NA,"As"
"90","ndwr",NA,"Asbestos"
"91","ndwr",NA,"Asbestos (fibers >10 micrometers)"
"92","rsl","1332-21-4","Asbestos (units in fibers)"
"93","rsl","3337-71-1","Asulam"
"94","rsl","1912-24-9","Atrazine"
"95","rsl","492-80-8","Auramine"
"96","rsl","65195-55-3","Avermectin B1"
"97","rsl","86-50-0","Azinphos-methyl"
"98","rsl","103-33-3","Azobenzene"
"99","rsl","123-77-3","Azodicarbonamide"
"100","re",NA,"BOD"
"101","re",NA,"BOD5"
"102","re",NA,"BOD5 or CBOD5"
"103","nasa",NA,"Ba"
"104","rsl","7440-39-3","Barium"
"105","rsl","1861-40-1","Benfluralin"
"106","rsl","17804-35-2","Benomyl"
"107","rsl","83055-99-6","Bensulfuron-methyl"
"108","rsl","25057-89-0","Bentazon"
"109","rsl","56-55-3","Benz[a]anthracene"
"110","rsl","100-52-7","Benzaldehyde"
"111","rsl","71-43-2","Benzene"
"112","rsl","6369-59-1","Benzenediamine-2-methyl sulfate, 1,4-"
"113","rsl","108-98-5","Benzenethiol"
"114","rsl","92-87-5","Benzidine"
"115","ndwr",NA,"Benzo (a)anthracene"
"116","ndwr",NA,"Benzo (a)pyrene"
"117","ndwr",NA,"Benzo (a)pyrene (PAHs)"
"118","ndwr",NA,"Benzo (b)fluoranthene"
"119","rsl","192-97-2","Benzo (e)pyrene"
"120","rsl","205-82-3","Benzo (j)fluoranthene"
"121","ndwr",NA,"Benzo (k)fluoranthene"
"122","rsl","50-32-8","Benzo[a]pyrene"
"123","rsl","205-99-2","Benzo[b]fluoranthene"
"124","rsl","207-08-9","Benzo[k]fluoranthene"
"125","rsl","65-85-0","Benzoic Acid"
"126","rsl","98-07-7","Benzotrichloride"
"127","rsl","100-51-6","Benzyl Alcohol"
"128","rsl","100-44-7","Benzyl Chloride"
"129","ndwr",NA,"Beryllium"
"130","rsl","7440-41-7","Beryllium and compounds"
"131","ndwr",NA,"Beta photon emitters"
"132","rsl","42576-02-3","Bifenox"
"133","rsl","82657-04-3","Biphenthrin"
"134","rsl","92-52-4","Biphenyl, 1,1'-"
"135","ndwr",NA,"Bis (2-Chloro-1-methylethyl) Ether"
"136","ndwr",NA,"Bis (2-Chloroethyl) Ether"
"137","ndwr",NA,"Bis (2-Ethylhexyl) Phthalate"
"138","rsl","108-60-1","Bis (2-chloro-1-methylethyl) ether"
"139","rsl","111-91-1","Bis (2-chloroethoxy)methane"
"140","rsl","111-44-4","Bis (2-chloroethyl)ether"
"141","rsl","117-81-7","Bis (2-ethylhexyl)phthalate"
"142","ndwr",NA,"Bis (Chloromethyl) Ether"
"143","rsl","542-88-1","Bis (chloromethyl)ether"
"144","rsl","80-05-7","Bisphenol A"
"145","brt",NA,"Boron"
"146","livestock",NA,"Boron (B)"
"147","rsl","7440-42-8","Boron And Borates Only"
"148","rsl","10294-34-5","Boron Trichloride"
"149","rsl","2095581","Boron Trifluoride"
"150","rsl","15541-45-4","Bromate"
"151","rsl","107-04-0","Bromo-2-chloroethane, 1-"
"152","rsl","1073-06-9","Bromo-3-fluorobenzene, 1-"
"153","rsl","460-00-4","Bromo-4-fluorobenzene, 1-"
"154","rsl","79-08-3","Bromoacetic acid"
"155","rsl","108-86-1","Bromobenzene"
"156","rsl","74-97-5","Bromochloromethane"
"157","rsl","75-27-4","Bromodichloromethane"
"158","rsl","75-25-2","Bromoform"
"159","rsl","74-83-9","Bromomethane"
"160","rsl","2104-96-3","Bromophos"
"161","rsl","106-94-5","Bromopropane, 1-"
"162","rsl","1689-84-5","Bromoxynil"
"163","rsl","1689-99-2","Bromoxynil Octanoate"
"164","rsl","106-99-0","Butadiene, 1,3-"
"165","rsl","71-36-3","Butanol, N-"
"166","rsl","75-65-0","Butyl Alcohol, t-"
"167","rsl","85-68-7","Butyl Benzyl Phthalate"
"168","rsl","78-92-2","Butyl alcohol, sec-"
"169","rsl","2008-41-5","Butylate"
"170","rsl","25013-16-5","Butylated hydroxyanisole"
"171","rsl","128-37-0","Butylated hydroxytoluene"
"172","rsl","104-51-8","Butylbenzene, n-"
"173","rsl","135-98-8","Butylbenzene, sec-"
"174","rsl","98-06-6","Butylbenzene, tert-"
"175","ndwr",NA,"Butylbenzyl Phthalate"
"176","rsl","85-70-1","Butylphthalyl Butylglycolate"
"177","re",NA,"CBOD"
"178","re",NA,"CBOD5"
"179","nasa",NA,"Ca"
"180","rsl","75-60-5","Cacodylic Acid"
"181","re",NA,"Cadmium"
"182","livestock",NA,"Cadmium (Cd)"
"183","rsl","7440-43-9","Cadmium (Diet)"
"184","rsl","7440-43-9","Cadmium (Water)"
"185","brt",NA,"Calcium"
"186","rsl","592-01-8","Calcium Cyanide"
"187","rsl","105-60-2","Caprolactam"
"188","rsl","191906","Captafol"
"189","rsl","133-06-2","Captan"
"190","rsl","63-25-2","Carbaryl"
"191","rsl","1563-66-2","Carbofuran"
"192","rsl","75-15-0","Carbon Disulfide"
"193","rsl","56-23-5","Carbon Tetrachloride"
"194","ndwr",NA,"Carbon tetrachloride"
"195","rsl","463-58-1","Carbonyl Sulfide"
"196","rsl","55285-14-8","Carbosulfan"
"197","rsl","5234-68-4","Carboxin"
"198","nasa",NA,"Cd"
"199","rsl","1306-38-3","Ceric oxide"
"200","rsl","302-17-0","Chloral Hydrate"
"201","rsl","133-90-4","Chloramben"
"202","ndwr",NA,"Chloramines (as Cl_{2} )"
"203","rsl","E701235","Chloramines, Organic"
"204","rsl","118-75-2","Chloranil"
"205","ndwr",NA,"Chlordane"
"206","rsl","5103-71-9","Chlordane (alpha)"
"207","rsl","5103-74-2","Chlordane (gamma)"
"208","rsl","12789-03-6","Chlordane (technical mixture)"
"209","rsl","143-50-0","Chlordecone (Kepone)"
"210","rsl","470-90-6","Chlorfenvinphos"
"211","re",NA,"Chloride"
"212","rsl","90982-32-4","Chlorimuron, Ethyl-"
"213","rsl","7782-50-5","Chlorine"
"214","ndwr",NA,"Chlorine (as Cl ) 2"
"215","rsl","10049-04-4","Chlorine Dioxide"
"216","ndwr",NA,"Chlorine dioxide (as ClO ) 2"
"217","ndwr",NA,"Chlorite"
"218","rsl","7758-19-2","Chlorite (Sodium Salt)"
"219","rsl","75-68-3","Chloro-1,1-difluoroethane, 1-"
"220","rsl","126-99-8","Chloro-1,3-butadiene, 2- (Chloroprene)"
"221","rsl","3165-93-3","Chloro-2-methylaniline HCl, 4-"
"222","rsl","95-69-2","Chloro-2-methylaniline, 4-"
"223","rsl","107-20-0","Chloroacetaldehyde, 2-"
"224","rsl","79-11-8","Chloroacetic Acid"
"225","rsl","532-27-4","Chloroacetophenone, 2-"
"226","rsl","106-47-8","Chloroaniline, p-"
"227","rsl","108-90-7","Chlorobenzene"
"228","rsl","98-66-8","Chlorobenzene sulfonic acid, p-"
"229","rsl","510-15-6","Chlorobenzilate"
"230","rsl","74-11-3","Chlorobenzoic Acid, p-"
"231","rsl","98-56-6","Chlorobenzotrifluoride, 4-"
"232","rsl","109-69-3","Chlorobutane, 1-"
"233","ndwr",NA,"Chlorodibromomethane"
"234","rsl","75-45-6","Chlorodifluoromethane"
"235","rsl","107-07-3","Chloroethanol, 2-"
"236","rsl","67-66-3","Chloroform"
"237","rsl","74-87-3","Chloromethane"
"238","rsl","107-30-2","Chloromethyl Methyl Ether"
"239","rsl","91-58-7","Chloronaphthalene, Beta-"
"240","rsl","88-73-3","Chloronitrobenzene, o-"
"241","rsl","100-00-5","Chloronitrobenzene, p-"
"242","rsl","95-57-8","Chlorophenol, 2-"
"243","ndwr",NA,"Chlorophenoxy Herbicide (2,4,5-TP) [Silvex]"
"244","ndwr",NA,"Chlorophenoxy Herbicide (2,4-D)"
"245","rsl","76-06-2","Chloropicrin"
"246","rsl","1897-45-6","Chlorothalonil"
"247","rsl","95-49-8","Chlorotoluene, o-"
"248","rsl","106-43-4","Chlorotoluene, p-"
"249","rsl","54749-90-5","Chlorozotocin"
"250","rsl","101-21-3","Chlorpropham"
"251","rsl","2921-88-2","Chlorpyrifos"
"252","rsl","5598-13-0","Chlorpyrifos Methyl"
"253","rsl","64902-72-3","Chlorsulfuron"
"254","rsl","1861-32-1","Chlorthal-dimethyl"
"255","rsl","60238-56-4","Chlorthiophos"
"256","livestock",NA,"Chromium (Cr)"
"257","ndwr",NA,"Chromium (III)"
"258","rsl","16065-83-1","Chromium (III), Insoluble Salts"
"259","rsl","18540-29-9","Chromium (VI)"
"260","ndwr",NA,"Chromium (total)"
"261","rsl","7440-47-3","Chromium, Total"
"262","rsl","218-01-9","Chrysene"
"263","nasa",NA,"Cl"
"264","rsl","74115-24-5","Clofentezine"
"265","re",NA,"Clostridium perfringens"
"266","rsl","7440-48-4","Cobalt"
"267","livestock",NA,"Cobalt (Co)"
"268","rsl","E649830","Coke Oven Emissions"
"269","re",NA,"Coliphages (type not specified)"
"270","re",NA,"Color"
"271","brt",NA,"Conductivity"
"272","rsl","7440-50-8","Copper"
"273","livestock",NA,"Copper (Cu)"
"274","rsl","544-92-3","Copper Cyanide"
"275","nasa",NA,"Cr"
"276","rsl","108-39-4","Cresol, m-"
"277","rsl","95-48-7","Cresol, o-"
"278","rsl","106-44-5","Cresol, p-"
"279","rsl","59-50-7","Cresol, p-chloro-m-"
"280","rsl","1319-77-3","Cresols"
"281","rsl","123-73-9","Crotonaldehyde, trans-"
"282","ndwr",NA,"Cryptosporidium"
"283","nasa",NA,"Cu"
"284","rsl","98-82-8","Cumene"
"285","rsl","135-20-6","Cupferron"
"286","rsl","21725-46-2","Cyanazine"
"287","ndwr",NA,"Cyanide"
"288","rsl","57-12-5","Cyanide (CN-)"
"289","ndwr",NA,"Cyanide (as free cyanide)"
"290","rsl","460-19-5","Cyanogen"
"291","rsl","506-68-3","Cyanogen Bromide"
"292","rsl","506-77-4","Cyanogen Chloride"
"293","rsl","110-82-7","Cyclohexane"
"294","rsl","87-84-3","Cyclohexane, 1,2,3,4,5-pentabromo-6-chloro-"
"295","rsl","108-94-1","Cyclohexanone"
"296","rsl","110-83-8","Cyclohexene"
"297","rsl","108-91-8","Cyclohexylamine"
"298","rsl","68359-37-5","Cyfluthrin"
"299","ndwr",NA,"Cylindrospermopsin"
"300","rsl","66215-27-8","Cyromazine"
"301","rsl","72-54-8","DDD, p,p`- (DDD)"
"302","rsl","72-55-9","DDE, p,p'-"
"303","rsl","50-29-3","DDT"
"304","re",NA,"DO"
"305","rsl","75-99-0","Dalapon"
"306","rsl","1596-84-5","Daminozide"
"307","rsl","1163-19-5","Decabromodiphenyl ether, 2,2',3,3',4,4',5,5',6,6'- (BDE-209)"
"308","rsl","8065-48-3","Demeton"
"309","ndwr",NA,"Di (2-ethylhexyl) adipate"
"310","ndwr",NA,"Di (2-ethylhexyl) phthalate"
"311","rsl","103-23-1","Di (2-ethylhexyl)adipate"
"312","ndwr",NA,"Di-n-Butyl Phthalate"
"313","rsl","2303-16-4","Diallate"
"314","rsl","333-41-5","Diazinon"
"315","rsl","53-70-3","Dibenz[a,h]anthracene"
"316","rsl","192-65-4","Dibenzo (a,e)pyrene"
"317","ndwr",NA,"Dibenzo (a,h)anthracene"
"318","rsl","132-64-9","Dibenzofuran"
"319","rsl","96-12-8","Dibromo-3-chloropropane, 1,2-"
"320","rsl","631-64-1","Dibromoacetic acid"
"321","rsl","108-36-1","Dibromobenzene, 1,3-"
"322","rsl","106-37-6","Dibromobenzene, 1,4-"
"323","rsl","124-48-1","Dibromochloromethane"
"324","rsl","106-93-4","Dibromoethane, 1,2-"
"325","rsl","74-95-3","Dibromomethane (Methylene Bromide)"
"326","rsl","84-74-2","Dibutyl Phthalate"
"327","rsl","E1790661","Dibutyltin Compounds"
"328","rsl","1918-00-9","Dicamba"
"329","rsl","548115","Dichloramine"
"330","rsl","764-41-0","Dichloro-2-butene, 1,4-"
"331","rsl","1476-11-5","Dichloro-2-butene, cis-1,4-"
"332","rsl","110-57-6","Dichloro-2-butene, trans-1,4-"
"333","rsl","79-43-6","Dichloroacetic Acid"
"334","rsl","95-50-1","Dichlorobenzene, 1,2-"
"335","rsl","106-46-7","Dichlorobenzene, 1,4-"
"336","rsl","91-94-1","Dichlorobenzidine, 3,3'-"
"337","rsl","90-98-2","Dichlorobenzophenone, 4,4'-"
"338","ndwr",NA,"Dichlorobromomethane"
"339","rsl","75-71-8","Dichlorodifluoromethane"
"340","rsl","75-34-3","Dichloroethane, 1,1-"
"341","rsl","107-06-2","Dichloroethane, 1,2-"
"342","rsl","75-35-4","Dichloroethylene, 1,1-"
"343","rsl","156-59-2","Dichloroethylene, cis-1,2-"
"344","rsl","156-60-5","Dichloroethylene, trans-1,2-"
"345","ndwr",NA,"Dichloromethane"
"346","rsl","120-83-2","Dichlorophenol, 2,4-"
"347","rsl","94-75-7","Dichlorophenoxy Acetic Acid, 2,4-"
"348","rsl","78-87-5","Dichloropropane, 1,2-"
"349","rsl","142-28-9","Dichloropropane, 1,3-"
"350","rsl","616-23-9","Dichloropropanol, 2,3-"
"351","rsl","542-75-6","Dichloropropene, 1,3-"
"352","rsl","62-73-7","Dichlorvos"
"353","rsl","141-66-2","Dicrotophos"
"354","rsl","77-73-6","Dicyclopentadiene"
"355","rsl","60-57-1","Dieldrin"
"356","rsl","E17136615","Diesel Engine Exhaust"
"357","rsl","111-42-2","Diethanolamine"
"358","rsl","84-66-2","Diethyl Phthalate"
"359","rsl","112-34-5","Diethylene Glycol Monobutyl Ether"
"360","rsl","111-90-0","Diethylene Glycol Monoethyl Ether"
"361","rsl","617-84-5","Diethylformamide"
"362","rsl","56-53-1","Diethylstilbestrol"
"363","rsl","43222-48-6","Difenzoquat"
"364","rsl","35367-38-5","Diflubenzuron"
"365","rsl","75-37-6","Difluoroethane, 1,1-"
"366","rsl","420-45-1","Difluoropropane, 2,2-"
"367","rsl","94-58-6","Dihydrosafrole"
"368","rsl","108-20-3","Diisopropyl Ether"
"369","rsl","1445-75-6","Diisopropyl Methylphosphonate"
"370","rsl","55290-64-7","Dimethipin"
"371","rsl","60-51-5","Dimethoate"
"372","rsl","119-90-4","Dimethoxybenzidine, 3,3'-"
"373","ndwr",NA,"Dimethyl Phthalate"
