"","source","CAS_NO","STD_POLLUTANT_NAME"
"374","rsl","756-79-6","Dimethyl methylphosphonate"
"375","rsl","60-11-7","Dimethylamino azobenzene [p-]"
"376","rsl","21436-96-4","Dimethylaniline HCl, 2,4-"
"377","rsl","95-68-1","Dimethylaniline, 2,4-"
"378","rsl","121-69-7","Dimethylaniline, N,N-"
"379","rsl","57-97-6","Dimethylbenz (a)anthracene, 7,12-"
"380","rsl","119-93-7","Dimethylbenzidine, 3,3'-"
"381","rsl","68-12-2","Dimethylformamide"
"382","rsl","57-14-7","Dimethylhydrazine, 1,1-"
"383","rsl","540-73-8","Dimethylhydrazine, 1,2-"
"384","rsl","105-67-9","Dimethylphenol, 2,4-"
"385","rsl","576-26-1","Dimethylphenol, 2,6-"
"386","rsl","95-65-8","Dimethylphenol, 3,4-"
"387","rsl","120-61-6","Dimethylterephthalate"
"388","rsl","513-37-1","Dimethylvinylchloride"
"389","rsl","534-52-1","Dinitro-o-cresol, 4,6-"
"390","rsl","131-89-5","Dinitro-o-cyclohexyl Phenol, 4,6-"
"391","rsl","618-87-1","Dinitroaniline, 3,5-"
"392","rsl","528-29-0","Dinitrobenzene, 1,2-"
"393","rsl","99-65-0","Dinitrobenzene, 1,3-"
"394","rsl","100-25-4","Dinitrobenzene, 1,4-"
"395","rsl","51-28-5","Dinitrophenol, 2,4-"
"396","ndwr",NA,"Dinitrophenols"
"397","rsl","E1615210","Dinitrotoluene Mixture, 2,4/2,6-"
"398","rsl","121-14-2","Dinitrotoluene, 2,4-"
"399","rsl","606-20-2","Dinitrotoluene, 2,6-"
"400","rsl","35572-78-2","Dinitrotoluene, 2-Amino-4,6-"
"401","rsl","19406-51-0","Dinitrotoluene, 4-Amino-2,6-"
"402","rsl","25321-14-6","Dinitrotoluene, Technical grade"
"403","rsl","88-85-7","Dinoseb"
"404","rsl","123-91-1","Dioxane, 1,4-"
"405","ndwr",NA,"Dioxin (2,3,7,8-TCDD)"
"406","rsl","957-51-7","Diphenamid"
"407","rsl","101-84-8","Diphenyl Ether"
"408","rsl","127-63-9","Diphenyl Sulfone"
"409","rsl","122-39-4","Diphenylamine"
"410","rsl","122-66-7","Diphenylhydrazine, 1,2-"
"411","rsl","2139900","Dipotassium phosphate"
"412","rsl","2764-72-9","Diquat"
"413","rsl","1937-37-7","Direct Black 38"
"414","rsl","2602-46-2","Direct Blue 6"
"415","rsl","16071-86-6","Direct Brown 95"
"416","rsl","7558-79-4","Disodium phosphate"
"417","rsl","298-04-4","Disulfoton"
"418","rsl","505-29-3","Dithiane, 1,4-"
"419","rsl","330-54-1","Diuron"
"420","rsl","197143","Dodine"
"421","re",NA,"E. coli"
"422","re",NA,"EC"
"423","rsl","759-94-4","EPTC"
"424","rsl","115-29-7","Endosulfan"
"425","rsl","1031-07-8","Endosulfan Sulfate"
"426","rsl","145-73-3","Endothall"
"427","rsl","72-20-8","Endrin"
"428","ndwr",NA,"Endrin Aldehyde"
"429","re",NA,"Enteric virus"
"430","re",NA,"Enterococci"
"431","rsl","106-89-8","Epichlorohydrin"
"432","rsl","106-88-7","Epoxybutane, 1,2-"
"433","rsl","111-77-3","Ethanol, 2- (2-methoxyethoxy)-"
"434","rsl","16672-87-0","Ethephon"
"435","rsl","563-12-2","Ethion"
"436","rsl","111-15-9","Ethoxyethanol Acetate, 2-"
"437","rsl","110-80-5","Ethoxyethanol, 2-"
"438","rsl","141-78-6","Ethyl Acetate"
"439","rsl","140-88-5","Ethyl Acrylate"
"440","rsl","75-00-3","Ethyl Chloride (Chloroethane)"
"441","rsl","60-29-7","Ethyl Ether"
"442","rsl","97-63-2","Ethyl Methacrylate"
"443","rsl","637-92-3","Ethyl Tertiary Butyl Ether (ETBE)"
"444","rsl","2104-64-5","Ethyl-p-nitrophenyl Phosphonate"
"445","rsl","100-41-4","Ethylbenzene"
"446","rsl","109-78-4","Ethylene Cyanohydrin"
"447","rsl","107-15-3","Ethylene Diamine"
"448","rsl","107-21-1","Ethylene Glycol"
"449","rsl","111-76-2","Ethylene Glycol Monobutyl Ether"
"450","rsl","75-21-8","Ethylene Oxide"
"451","rsl","96-45-7","Ethylene Thiourea"
"452","ndwr",NA,"Ethylene dibromide"
"453","rsl","151-56-4","Ethyleneimine"
"454","rsl","84-72-0","Ethylphthalyl Ethyl Glycolate"
"455","nasa",NA,"Fe"
"456","re",NA,"Fecal coliform"
"457","ndwr",NA,"Fecal coliform and E. coli"
"458","rsl","22224-92-6","Fenamiphos"
"459","rsl","39515-41-8","Fenpropathrin"
"460","rsl","51630-58-1","Fenvalerate"
"461","rsl","2164-17-2","Fluometuron"
"462","rsl","206-44-0","Fluoranthene"
"463","rsl","86-73-7","Fluorene"
"464","rsl","16984-48-8","Fluoride"
"465","livestock",NA,"Fluoride (F)"
"466","rsl","7782-41-4","Fluorine (Soluble Fluoride)"
"467","rsl","59756-60-4","Fluridone"
"468","rsl","56425-91-3","Flurprimidol"
"469","rsl","85509-19-9","Flusilazole"
"470","rsl","66332-96-5","Flutolanil"
"471","rsl","69409-94-5","Fluvalinate"
"472","ndwr",NA,"Foaming Agents"
"473","rsl","133-07-3","Folpet"
"474","rsl","72178-02-0","Fomesafen"
"475","rsl","944-22-9","Fonofos"
"476","rsl","50-00-0","Formaldehyde"
"477","rsl","64-18-6","Formic Acid"
"478","rsl","39148-24-8","Fosetyl-AL"
"479","rsl","110-00-9","Furan"
"480","rsl","67-45-8","Furazolidone"
"481","rsl","98-01-1","Furfural"
"482","rsl","531-82-8","Furium"
"483","rsl","60568-05-0","Furmecyclox"
"484","ndwr",NA,"Giardia lamblia"
"485","rsl","77182-82-2","Glufosinate, Ammonium"
"486","rsl","111-30-8","Glutaraldehyde"
"487","rsl","765-34-4","Glycidaldehyde"
"488","rsl","1071-83-6","Glyphosate"
"489","rsl","113-00-8","Guanidine"
"490","rsl","50-01-1","Guanidine Chloride"
"491","rsl","506-93-4","Guanidine Nitrate"
"492","ndwr",NA,"Haloacetic acids (HAA5)"
"493","rsl","69806-40-2","Haloxyfop, Methyl"
"494","rsl","76-44-8","Heptachlor"
"495","rsl","1024-57-3","Heptachlor Epoxide"
"496","ndwr",NA,"Heptachlor epoxide"
"497","rsl","39635-31-9","Heptachlorobiphenyl, 2,3,3',4,4',5,5'- (PCB 189)"
"498","rsl","111-71-7","Heptanal, n-"
"499","rsl","142-82-5","Heptane, N-"
"500","rsl","87-82-1","Hexabromobenzene"
"501","rsl","68631-49-2","Hexabromodiphenyl ether, 2,2',4,4',5,5'- (BDE-153)"
"502","ndwr",NA,"Hexachloro-cyclopentadiene"
"503","rsl","118-74-1","Hexachlorobenzene"
"504","rsl","52663-72-6","Hexachlorobiphenyl, 2,3',4,4',5,5'- (PCB 167)"
"505","rsl","69782-90-7","Hexachlorobiphenyl, 2,3,3',4,4',5'- (PCB 157)"
"506","rsl","38380-08-4","Hexachlorobiphenyl, 2,3,3',4,4',5- (PCB 156)"
"507","rsl","32774-16-6","Hexachlorobiphenyl, 3,3',4,4',5,5'- (PCB 169)"
"508","rsl","87-68-3","Hexachlorobutadiene"
"509","ndwr",NA,"Hexachlorocyclohexane (HCH) -Technical"
"510","rsl","319-84-6","Hexachlorocyclohexane, Alpha-"
"511","rsl","319-85-7","Hexachlorocyclohexane, Beta-"
"512","rsl","58-89-9","Hexachlorocyclohexane, Gamma- (Lindane)"
"513","rsl","608-73-1","Hexachlorocyclohexane, Technical"
"514","rsl","77-47-4","Hexachlorocyclopentadiene"
"515","rsl","34465-46-8","Hexachlorodibenzo-p-dioxin, Mixture"
"516","rsl","67-72-1","Hexachloroethane"
"517","rsl","70-30-4","Hexachlorophene"
"518","rsl","13252-13-6","Hexafluoropropylene oxide dimer acid (HFPO-DA)"
"519","rsl","121-82-4","Hexahydro-1,3,5-trinitro-1,3,5-triazine (RDX)"
"520","rsl","822-06-0","Hexamethylene Diisocyanate, 1,6-"
"521","rsl","4035-89-6","Hexamethylene diisocyanate biuret"
"522","rsl","3779-63-3","Hexamethylene diisocyanate isocyanurate"
"523","rsl","680-31-9","Hexamethylphosphoramide"
"524","rsl","E5241997","Hexane, Commercial"
"525","rsl","110-54-3","Hexane, N-"
"526","rsl","124-04-9","Hexanedioic Acid"
"527","rsl","104-76-7","Hexanol, 1-,2-ethyl- (2-Ethyl-1-hexanol)"
"528","rsl","591-78-6","Hexanone, 2-"
"529","rsl","51235-04-2","Hexazinone"
"530","rsl","78587-05-0","Hexythiazox"
"531","nasa",NA,"Hg"
"532","rsl","67485-29-4","Hydramethylnon"
"533","rsl","302-01-2","Hydrazine"
"534","rsl","10034-93-2","Hydrazine Sulfate"
"535","rsl","7647-01-0","Hydrogen Chloride"
"536","rsl","74-90-8","Hydrogen Cyanide"
"537","rsl","7664-39-3","Hydrogen Fluoride"
"538","rsl","2148878","Hydrogen Sulfide"
"539","rsl","123-31-9","Hydroquinone"
"540","nasa",NA,"I"
"541","rsl","35554-44-0","Imazalil"
"542","rsl","81335-37-7","Imazaquin"
"543","rsl","81335-77-5","Imazethapyr"
"544","ndwr",NA,"Indeno (1,2,3-cd)pyrene"
"545","rsl","193-39-5","Indeno[1,2,3-cd]pyrene"
"546","rsl","7553-56-2","Iodine"
"547","rsl","36734-19-7","Iprodione"
"548","rsl","7439-89-6","Iron"
"549","rsl","78-83-1","Isobutyl Alcohol"
"550","rsl","78-59-1","Isophorone"
"551","rsl","33820-53-0","Isopropalin"
"552","rsl","67-63-0","Isopropanol"
"553","rsl","1832-54-8","Isopropyl Methyl Phosphonic Acid"
"554","rsl","82558-50-7","Isoxaben"
"555","rsl","E1737665","JP-7"
"556","nasa",NA,"K"
"557","rsl","77501-63-4","Lactofen"
"558","rsl","78-97-7","Lactonitrile"
"559","rsl","7439-91-0","Lanthanum"
"560","rsl","100587-90-4","Lanthanum Acetate Hydrate"
"561","rsl","10025-84-0","Lanthanum Chloride Heptahydrate"
"562","rsl","10099-58-8","Lanthanum Chloride, Anhydrous"
"563","rsl","10277-43-7","Lanthanum Nitrate Hexahydrate"
"564","re",NA,"Lead"
"565","livestock",NA,"Lead (Pb)"
"566","rsl","7446-27-7","Lead Phosphate"
"567","rsl","301-04-2","Lead acetate"
"568","rsl","7439-92-1","Lead and Compounds"
"569","rsl","1335-32-6","Lead subacetate"
"570","ndwr",NA,"Legionella"
"571","rsl","541-25-3","Lewisite"
"572","ndwr",NA,"Lindane"
"573","rsl","330-55-2","Linuron"
"574","rsl","7439-93-2","Lithium"
"575","rsl","2151713","Lithium Perchlorate"
"576","re",NA,"MBAS"
"577","rsl","94-74-6","MCPA"
"578","rsl","94-81-5","MCPB"
"579","rsl","93-65-2","MCPP"
"580","re",NA,"Magnesium"
"581","rsl","121-75-5","Malathion"
"582","rsl","108-31-6","Maleic Anhydride"
"583","rsl","123-33-1","Maleic Hydrazide"
"584","rsl","109-77-3","Malononitrile"
"585","rsl","2234562","Mancozeb"
"586","rsl","12427-38-2","Maneb"
"587","re",NA,"Manganese"
"588","rsl","7439-96-5","Manganese (Diet)"
"589","rsl","7439-96-5","Manganese (Non-diet)"
"590","rsl","950-10-7","Mephosfolan"
"591","rsl","24307-26-4","Mepiquat Chloride"
"592","rsl","149-30-4","Mercaptobenzothiazole, 2-"
"593","rsl","7487-94-7","Mercuric Chloride (and other Mercury salts)"
"594","brt",NA,"Mercury"
"595","livestock",NA,"Mercury (Hg)"
"596","rsl","7439-97-6","Mercury (elemental)"
"597","ndwr",NA,"Mercury (inorganic)"
"598","rsl","150-50-5","Merphos"
"599","rsl","57837-19-1","Metalaxyl"
"600","rsl","126-98-7","Methacrylonitrile"
"601","rsl","10265-92-6","Methamidophos"
"602","rsl","67-56-1","Methanol"
"603","rsl","950-37-8","Methidathion"
"604","rsl","16752-77-5","Methomyl"
"605","rsl","99-59-2","Methoxy-5-nitroaniline, 2-"
"606","rsl","72-43-5","Methoxychlor"
"607","rsl","110-49-6","Methoxyethanol Acetate, 2-"
"608","rsl","109-86-4","Methoxyethanol, 2-"
"609","rsl","79-20-9","Methyl Acetate"
"610","rsl","96-33-3","Methyl Acrylate"
"611","ndwr",NA,"Methyl Bromide"
"612","rsl","78-93-3","Methyl Ethyl Ketone (2-Butanone)"
"613","rsl","60-34-4","Methyl Hydrazine"
"614","rsl","108-10-1","Methyl Isobutyl Ketone (4-methyl-2-pentanone)"
"615","rsl","624-83-9","Methyl Isocyanate"
"616","rsl","22967-92-6","Methyl Mercury"
"617","rsl","80-62-6","Methyl Methacrylate"
"618","rsl","298-00-0","Methyl Parathion"
"619","rsl","993-13-5","Methyl Phosphonic Acid"
"620","rsl","25013-15-4","Methyl Styrene (Mixed Isomers)"
"621","rsl","66-27-3","Methyl methanesulfonate"
"622","rsl","1634-04-4","Methyl tert-Butyl Ether (MTBE)"
"623","rsl","615-45-2","Methyl-1,4-benzenediamine dihydrochloride, 2-"
"624","rsl","108-11-2","Methyl-2-Pentanol, 4-"
"625","rsl","99-55-8","Methyl-5-Nitroaniline, 2-"
"626","rsl","70-25-7","Methyl-N-nitro-N-nitrosoguanidine, N-"
"627","rsl","636-21-5","Methylaniline Hydrochloride, 2-"
"628","rsl","124-58-3","Methylarsonic acid"
"629","rsl","74612-12-7","Methylbenzene,1-4-diamine monohydrochloride, 2-"
"630","rsl","615-50-9","Methylbenzene-1,4-diamine sulfate, 2-"
"631","rsl","56-49-5","Methylcholanthrene, 3-"
"632","rsl","75-09-2","Methylene Chloride"
"633","rsl","101-14-4","Methylene-bis (2-chloroaniline), 4,4'-"
"634","rsl","101-61-1","Methylene-bis (N,N-dimethyl) Aniline, 4,4'-"
"635","rsl","101-77-9","Methylenebisbenzenamine, 4,4'-"
"636","rsl","101-68-8","Methylenediphenyl Diisocyanate"
"637","ndwr",NA,"Methylmercury"
"638","rsl","90-12-0","Methylnaphthalene, 1-"
"639","rsl","91-57-6","Methylnaphthalene, 2-"
"640","rsl","98-83-9","Methylstyrene, Alpha-"
"641","rsl","51218-45-2","Metolachlor"
"642","rsl","21087-64-9","Metribuzin"
"643","rsl","74223-64-6","Metsulfuron-methyl"
"644","nasa",NA,"Mg"
"645","ndwr",NA,"Microcystins"
"646","rsl","E1790669","Midrange Aliphatic Hydrocarbon Streams"
"647","rsl","8012-95-1","Mineral oils"
"648","rsl","2385-85-5","Mirex"
"649","nasa",NA,"Mn"
"650","rsl","2212-67-1","Molinate"
"651","rsl","7439-98-7","Molybdenum"
"652","rsl","10599-90-3","Monochloramine"
"653","rsl","100-61-8","Monomethylaniline"
"654","rsl","7778-77-0","Monopotassium phosphate"
"655","rsl","7558-80-7","Monosodium phosphate"
"656","rsl","88671-89-0","Myclobutanil"
"657","rsl","74-31-7","N,N'-Diphenyl-1,4-benzenediamine"
"658","ndwr",NA,"N-Nitrosodi-n-Propylamine"
"659","ndwr",NA,"N-Nitrosodimethylamine"
"660","ndwr",NA,"N-Nitrosodiphenylamine"
"661","nasa",NA,"NO3"
"662","rsl","300-76-5","Naled"
"663","rsl","64742-95-6","Naphtha, High Flash Aromatic (HFAN)"
"664","rsl","91-20-3","Naphthalene"
"665","rsl","91-59-8","Naphthylamine, 2-"
"666","rsl","15299-99-7","Napropamide"
"667","nasa",NA,"Ni"
"668","re",NA,"Nickel"
"669","rsl","373-02-4","Nickel Acetate"
"670","rsl","3333-67-3","Nickel Carbonate"
"671","rsl","13463-39-3","Nickel Carbonyl"
"672","rsl","12054-48-7","Nickel Hydroxide"
"673","rsl","1313-99-1","Nickel Oxide"
"674","rsl","E715532","Nickel Refinery Dust"
"675","rsl","7440-02-0","Nickel Soluble Salts"
"676","rsl","12035-72-2","Nickel Subsulfide"
"677","rsl","1271-28-9","Nickelocene"
"678","re","14797-55-8","Nitrate"
"679","ndwr",NA,"Nitrate (measured as Nitrogen)"
"680","rsl","14797-55-8","Nitrate (measured as nitrogen)"
"681","livestock",NA,"Nitrate + Nitrite"
"682","rsl","E701177","Nitrate + Nitrite (measured as nitrogen)"
"683","re",NA,"Nitrate and Nitrite (as N)"
"684","ndwr",NA,"Nitrates"
"685","livestock",NA,"Nitrite"
"686","ndwr",NA,"Nitrite (measured as Nitrogen)"
"687","rsl","14797-65-0","Nitrite (measured as nitrogen)"
"688","rsl","88-74-4","Nitroaniline, 2-"
"689","rsl","100-01-6","Nitroaniline, 4-"
"690","rsl","98-95-3","Nitrobenzene"
"691","rsl","9004-70-0","Nitrocellulose"
"692","rsl","67-20-9","Nitrofurantoin"
"693","rsl","59-87-0","Nitrofurazone"
"694","rsl","55-63-0","Nitroglycerin"
"695","rsl","556-88-7","Nitroguanidine"
"696","rsl","75-52-5","Nitromethane"
"697","rsl","79-46-9","Nitropropane, 2-"
"698","rsl","57835-92-4","Nitropyrene, 4-"
"699","ndwr",NA,"Nitrosamines"
"700","rsl","759-73-9","Nitroso-N-ethylurea, N-"
"701","rsl","684-93-5","Nitroso-N-methylurea, N-"
"702","rsl","924-16-3","Nitroso-di-N-butylamine, N-"
"703","rsl","621-64-7","Nitroso-di-N-propylamine, N-"
"704","ndwr",NA,"Nitrosodibutylamine"
"705","rsl","1116-54-7","Nitrosodiethanolamine, N-"
"706","ndwr",NA,"Nitrosodiethylamine"
"707","rsl","55-18-5","Nitrosodiethylamine, N-"
"708","rsl","62-75-9","Nitrosodimethylamine, N-"
"709","rsl","86-30-6","Nitrosodiphenylamine, N-"
"710","rsl","10595-95-6","Nitrosomethylethylamine, N-"
"711","rsl","59-89-2","Nitrosomorpholine [N-]"
"712","rsl","100-75-4","Nitrosopiperidine [N-]"
"713","ndwr",NA,"Nitrosopyrrolidine"
"714","rsl","930-55-2","Nitrosopyrrolidine, N-"
"715","rsl","99-08-1","Nitrotoluene, m-"
"716","rsl","88-72-2","Nitrotoluene, o-"
"717","rsl","99-99-0","Nitrotoluene, p-"
"718","rsl","111-84-2","Nonane, n-"
"719","rsl","27314-13-2","Norflurazon"
"720","rsl","32536-52-0","Octabromodiphenyl Ether"
"721","rsl","2691-41-0","Octahydro-1,3,5,7-tetranitro-1,3,5,7-tetrazocine (HMX)"
"722","rsl","152-16-9","Octamethylpyrophosphoramide"
"723","rsl","117-84-0","Octyl Phthalate, di-N-"
"724","re",NA,"Odor"
